date,airline,ch_code,num_code,dep_time,from,time_taken,stop,arr_time,to,price
14-03-2022,Indigo,6E,172,13:15,Bangalore,02h 35m,non-stop ,15:50,Kolkata,"3,551"
14-03-2022,Indigo,6E,455,08:40,Bangalore,02h 40m,non-stop ,11:20,Kolkata,"3,551"
14-03-2022,Indigo,6E,503,11:45,Bangalore,02h 40m,non-stop ,14:25,Kolkata,"3,551"
14-03-2022,SpiceJet,SG,517,17:25,Bangalore,02h 30m,non-stop ,19:55,Kolkata,"3,595"
14-03-2022,Air India,AI,573,12:50,Bangalore,04h 45m,"1-stop
												Via Patna
												",17:35,Kolkata,"3,597"
14-03-2022,Air India,AI,516,07:35,Bangalore,24h 30m,"1-stop
												
												",08:05,Kolkata,"3,793"
14-03-2022,Air India,AI,9517,18:50,Bangalore,13h 15m,"1-stop
												
												",08:05,Kolkata,"3,804"
14-03-2022,Air India,AI,9876,15:15,Bangalore,16h 50m,"1-stop
												Via KLH
												",08:05,Kolkata,"3,804"
14-03-2022,GO FIRST,G8,7559,15:30,Bangalore,02h 30m,non-stop ,18:00,Kolkata,"3,845"
14-03-2022,Indigo,6E,684,21:55,Bangalore,08h 10m,"1-stop
												
												",06:05,Kolkata,"3,836"
14-03-2022,SpiceJet,SG,4009,06:50,Bangalore,14h 20m,"1-stop
												
												",21:10,Kolkata,"3,859"
14-03-2022,GO FIRST,G8,510,07:30,Bangalore,05h 00m,"1-stop
												
												",12:30,Kolkata,"3,943"
14-03-2022,GO FIRST,G8,518,22:50,Bangalore,09h 05m,"1-stop
												
												",07:55,Kolkata,"3,943"
14-03-2022,GO FIRST,G8,518,22:50,Bangalore,13h 40m,"1-stop
												
												",12:30,Kolkata,"3,943"
14-03-2022,Indigo,6E,6572,15:15,Bangalore,02h 30m,non-stop ,17:45,Kolkata,"4,226"
14-03-2022,Indigo,6E,409,12:25,Bangalore,04h 30m,"1-stop
												
												",16:55,Kolkata,"4,477"
14-03-2022,Indigo,6E,978,17:20,Bangalore,05h 05m,"1-stop
												
												",22:25,Kolkata,"4,477"
14-03-2022,Indigo,6E,457,08:00,Bangalore,07h 45m,2+-stop,15:45,Kolkata,"4,477"
14-03-2022,Indigo,6E,457,08:00,Bangalore,10h 40m,2+-stop,18:40,Kolkata,"4,477"
14-03-2022,Indigo,6E,886,09:20,Bangalore,09h 55m,"1-stop
												
												",19:15,Kolkata,"5,021"
14-03-2022,Air India,AI,640,06:45,Bangalore,16h 55m,"1-stop
												
												",23:40,Kolkata,"5,007"
14-03-2022,Air India,AI,610,19:10,Bangalore,17h 00m,"1-stop
												
												",12:10,Kolkata,"5,007"
14-03-2022,Air India,AI,610,19:10,Bangalore,28h 30m,"1-stop
												
												",23:40,Kolkata,"5,007"
14-03-2022,Air India,AI,640,06:45,Bangalore,29h 25m,"1-stop
												
												",12:10,Kolkata,"5,007"
14-03-2022,Air India,AI,610,19:10,Bangalore,13h 40m,"1-stop
												
												",08:50,Kolkata,"5,536"
14-03-2022,Air India,AI,640,06:45,Bangalore,26h 05m,"1-stop
												
												",08:50,Kolkata,"5,536"
14-03-2022,Indigo,6E,897,10:45,Bangalore,10h 10m,"1-stop
												
												",20:55,Kolkata,"5,561"
14-03-2022,Indigo,6E,684,21:55,Bangalore,11h 20m,"1-stop
												
												",09:15,Kolkata,"5,579"
14-03-2022,GO FIRST,G8,292,23:20,Bangalore,08h 15m,"1-stop
												
												",07:35,Kolkata,"5,902"
14-03-2022,SpiceJet,SG,531,10:20,Bangalore,10h 50m,"1-stop
												
												",21:10,Kolkata,"5,902"
14-03-2022,GO FIRST,G8,312,17:20,Bangalore,14h 15m,"1-stop
												
												",07:35,Kolkata,"5,902"
14-03-2022,GO FIRST,G8,241,16:45,Bangalore,14h 50m,"1-stop
												
												",07:35,Kolkata,"5,902"
14-03-2022,Vistara,UK,852,09:30,Bangalore,07h 20m,"1-stop
												
												",16:50,Kolkata,"6,271"
14-03-2022,Vistara,UK,846,08:30,Bangalore,08h 20m,"1-stop
												
												",16:50,Kolkata,"6,271"
14-03-2022,Vistara,UK,858,06:40,Bangalore,10h 10m,"1-stop
												
												",16:50,Kolkata,"6,271"
14-03-2022,Vistara,UK,852,09:30,Bangalore,10h 25m,"1-stop
												
												",19:55,Kolkata,"6,271"
14-03-2022,Vistara,UK,846,08:30,Bangalore,11h 25m,"1-stop
												
												",19:55,Kolkata,"6,271"
14-03-2022,Vistara,UK,866,21:40,Bangalore,12h 00m,"1-stop
												
												",09:40,Kolkata,"6,271"
14-03-2022,Vistara,UK,858,06:40,Bangalore,13h 15m,"1-stop
												
												",19:55,Kolkata,"6,271"
14-03-2022,Vistara,UK,850,19:55,Bangalore,13h 45m,"1-stop
												
												",09:40,Kolkata,"6,271"
14-03-2022,Vistara,UK,864,19:00,Bangalore,14h 40m,"1-stop
												
												",09:40,Kolkata,"6,271"
14-03-2022,Vistara,UK,854,18:25,Bangalore,15h 15m,"1-stop
												
												",09:40,Kolkata,"6,271"
14-03-2022,Vistara,UK,866,21:40,Bangalore,19h 10m,"1-stop
												
												",16:50,Kolkata,"6,271"
14-03-2022,Vistara,UK,854,18:25,Bangalore,25h 30m,"1-stop
												
												",19:55,Kolkata,"6,271"
14-03-2022,Air India,AI,505,10:25,Bangalore,08h 45m,"1-stop
												
												",19:10,Kolkata,"6,163"
14-03-2022,Air India,AI,505,10:25,Bangalore,11h 55m,"1-stop
												
												",22:20,Kolkata,"6,163"
14-03-2022,Air India,AI,503,17:50,Bangalore,25h 20m,"1-stop
												
												",19:10,Kolkata,"6,163"
14-03-2022,GO FIRST,G8,7547,10:00,Bangalore,07h 30m,"1-stop
												
												",17:30,Kolkata,"6,186"
14-03-2022,GO FIRST,G8,395,08:10,Bangalore,09h 20m,"1-stop
												
												",17:30,Kolkata,"6,186"
14-03-2022,GO FIRST,G8,399,22:00,Bangalore,09h 30m,"1-stop
												
												",07:30,Kolkata,"6,186"
14-03-2022,GO FIRST,G8,320,20:00,Bangalore,11h 30m,"1-stop
												
												",07:30,Kolkata,"6,186"
14-03-2022,GO FIRST,G8,385,05:45,Bangalore,11h 45m,"1-stop
												
												",17:30,Kolkata,"6,186"
14-03-2022,GO FIRST,G8,7548,19:00,Bangalore,12h 30m,"1-stop
												
												",07:30,Kolkata,"6,186"
14-03-2022,GO FIRST,G8,7547,10:00,Bangalore,13h 35m,"1-stop
												
												",23:35,Kolkata,"6,186"
14-03-2022,GO FIRST,G8,395,08:10,Bangalore,15h 25m,"1-stop
												
												",23:35,Kolkata,"6,186"
14-03-2022,GO FIRST,G8,805,08:15,Bangalore,13h 55m,"1-stop
												
												",22:10,Kolkata,"6,276"
14-03-2022,SpiceJet,SG,768,15:45,Bangalore,05h 45m,"1-stop
												
												",21:30,Kolkata,"6,518"
14-03-2022,Indigo,6E,524,10:45,Bangalore,07h 55m,"1-stop
												
												",18:40,Kolkata,"6,548"
14-03-2022,Indigo,6E,524,10:45,Bangalore,09h 55m,"1-stop
												
												",20:40,Kolkata,"6,548"
14-03-2022,Air India,AI,501,13:20,Bangalore,05h 50m,"1-stop
												
												",19:10,Kolkata,"6,583"
14-03-2022,Air India,AI,501,13:20,Bangalore,09h 00m,"1-stop
												
												",22:20,Kolkata,"6,583"
14-03-2022,Air India,AI,804,06:10,Bangalore,13h 00m,"1-stop
												
												",19:10,Kolkata,"6,583"
14-03-2022,Air India,AI,804,06:10,Bangalore,16h 10m,"1-stop
												
												",22:20,Kolkata,"6,583"
14-03-2022,Air India,AI,808,21:00,Bangalore,22h 10m,"1-stop
												
												",19:10,Kolkata,"6,583"
14-03-2022,Air India,AI,503,17:50,Bangalore,15h 10m,"1-stop
												
												",09:00,Kolkata,"6,584"
14-03-2022,Air India,AI,503,17:50,Bangalore,20h 40m,"1-stop
												
												",14:30,Kolkata,"6,584"
14-03-2022,Vistara,UK,897,07:55,Bangalore,11h 40m,2+-stop,19:35,Kolkata,"6,956"
14-03-2022,Vistara,UK,897,07:55,Bangalore,14h 50m,2+-stop,22:45,Kolkata,"6,956"
14-03-2022,Vistara,UK,897,07:55,Bangalore,10h 10m,2+-stop,18:05,Kolkata,"7,106"
14-03-2022,Vistara,UK,897,07:55,Bangalore,11h 40m,2+-stop,19:35,Kolkata,"7,106"
14-03-2022,Vistara,UK,897,07:55,Bangalore,14h 50m,2+-stop,22:45,Kolkata,"7,106"
14-03-2022,Vistara,UK,893,19:55,Bangalore,22h 10m,2+-stop,18:05,Kolkata,"7,106"
14-03-2022,GO FIRST,G8,803,18:50,Bangalore,13h 50m,"1-stop
												
												",08:40,Kolkata,"6,784"
14-03-2022,Air India,AI,804,06:10,Bangalore,08h 20m,"1-stop
												
												",14:30,Kolkata,"7,004"
14-03-2022,Air India,AI,808,21:00,Bangalore,12h 00m,"1-stop
												
												",09:00,Kolkata,"7,004"
14-03-2022,Air India,AI,808,21:00,Bangalore,17h 30m,"1-stop
												
												",14:30,Kolkata,"7,004"
14-03-2022,Vistara,UK,852,09:30,Bangalore,08h 35m,"1-stop
												
												",18:05,Kolkata,"7,721"
14-03-2022,Vistara,UK,816,11:30,Bangalore,06h 35m,"1-stop
												
												",18:05,Kolkata,"8,112"
14-03-2022,Vistara,UK,816,11:30,Bangalore,08h 05m,"1-stop
												
												",19:35,Kolkata,"8,112"
14-03-2022,Vistara,UK,812,09:45,Bangalore,08h 20m,"1-stop
												
												",18:05,Kolkata,"8,112"
14-03-2022,Vistara,UK,812,09:45,Bangalore,09h 50m,"1-stop
												
												",19:35,Kolkata,"8,112"
14-03-2022,Vistara,UK,808,08:00,Bangalore,10h 05m,"1-stop
												
												",18:05,Kolkata,"8,112"
14-03-2022,Vistara,UK,810,07:00,Bangalore,11h 05m,"1-stop
												
												",18:05,Kolkata,"8,112"
14-03-2022,Vistara,UK,816,11:30,Bangalore,11h 15m,"1-stop
												
												",22:45,Kolkata,"8,112"
14-03-2022,Vistara,UK,814,21:10,Bangalore,11h 25m,"1-stop
												
												",08:35,Kolkata,"8,112"
14-03-2022,Vistara,UK,808,08:00,Bangalore,11h 35m,"1-stop
												
												",19:35,Kolkata,"8,112"
14-03-2022,Vistara,UK,814,21:10,Bangalore,12h 25m,"1-stop
												
												",09:35,Kolkata,"8,112"
14-03-2022,Vistara,UK,810,07:00,Bangalore,12h 35m,"1-stop
												
												",19:35,Kolkata,"8,112"
14-03-2022,Vistara,UK,818,19:40,Bangalore,12h 55m,"1-stop
												
												",08:35,Kolkata,"8,112"
14-03-2022,Vistara,UK,812,09:45,Bangalore,13h 00m,"1-stop
												
												",22:45,Kolkata,"8,112"
14-03-2022,Vistara,UK,814,21:10,Bangalore,20h 55m,"1-stop
												
												",18:05,Kolkata,"8,112"
14-03-2022,Vistara,UK,818,19:40,Bangalore,22h 25m,"1-stop
												
												",18:05,Kolkata,"8,112"
14-03-2022,Vistara,UK,814,21:10,Bangalore,22h 25m,"1-stop
												
												",19:35,Kolkata,"8,112"
14-03-2022,Vistara,UK,802,18:50,Bangalore,23h 15m,"1-stop
												
												",18:05,Kolkata,"8,112"
14-03-2022,Vistara,UK,818,19:40,Bangalore,23h 55m,"1-stop
												
												",19:35,Kolkata,"8,112"
14-03-2022,Vistara,UK,820,17:50,Bangalore,24h 15m,"1-stop
												
												",18:05,Kolkata,"8,112"
14-03-2022,Vistara,UK,802,18:50,Bangalore,24h 45m,"1-stop
												
												",19:35,Kolkata,"8,112"
14-03-2022,Vistara,UK,820,17:50,Bangalore,25h 45m,"1-stop
												
												",19:35,Kolkata,"8,112"
14-03-2022,GO FIRST,G8,116,07:20,Bangalore,14h 25m,"1-stop
												
												",21:45,Kolkata,"7,978"
14-03-2022,Indigo,6E,255,08:30,Bangalore,08h 55m,"1-stop
												
												",17:25,Kolkata,"8,189"
14-03-2022,Indigo,6E,255,08:30,Bangalore,11h 45m,"1-stop
												
												",20:15,Kolkata,"8,189"
14-03-2022,GO FIRST,G8,118,21:55,Bangalore,10h 05m,"1-stop
												
												",08:00,Kolkata,"8,411"
14-03-2022,Air India,AI,505,10:25,Bangalore,25h 45m,"1-stop
												
												",12:10,Kolkata,"8,422"
14-03-2022,Vistara,UK,897,07:55,Bangalore,12h 00m,2+-stop,19:55,Kolkata,"8,913"
14-03-2022,Vistara,UK,893,19:55,Bangalore,13h 45m,2+-stop,09:40,Kolkata,"8,913"
14-03-2022,Vistara,UK,657,11:30,Bangalore,11h 15m,2+-stop,22:45,Kolkata,"9,017"
14-03-2022,Vistara,UK,657,11:30,Bangalore,21h 05m,2+-stop,08:35,Kolkata,"9,017"
14-03-2022,Air India,AI,804,06:10,Bangalore,11h 25m,"1-stop
												
												",17:35,Kolkata,"8,842"
14-03-2022,Vistara,UK,657,11:30,Bangalore,08h 05m,2+-stop,19:35,Kolkata,"12,771"
14-03-2022,Air India,AI,573,12:50,Bangalore,23h 20m,"1-stop
												
												",12:10,Kolkata,"22,640"
15-03-2022,AirAsia,I5,992,23:10,Bangalore,02h 25m,non-stop ,01:35,Kolkata,"3,393"
15-03-2022,Indigo,6E,952,23:25,Bangalore,02h 30m,non-stop ,01:55,Kolkata,"3,393"
15-03-2022,AirAsia,I5,1321,18:30,Bangalore,02h 35m,non-stop ,21:05,Kolkata,"3,393"
15-03-2022,AirAsia,I5,1562,15:40,Bangalore,03h 35m,"1-stop
												
												",19:15,Kolkata,"3,185"
15-03-2022,GO FIRST,G8,791,20:00,Bangalore,02h 20m,non-stop ,22:20,Kolkata,"3,393"
15-03-2022,AirAsia,I5,592,17:20,Bangalore,02h 25m,non-stop ,19:45,Kolkata,"3,393"
15-03-2022,Indigo,6E,975,21:45,Bangalore,02h 25m,non-stop ,00:10,Kolkata,"3,393"
15-03-2022,AirAsia,I5,2472,06:30,Bangalore,02h 30m,non-stop ,09:00,Kolkata,"3,393"
15-03-2022,GO FIRST,G8,790,14:00,Bangalore,02h 30m,non-stop ,16:30,Kolkata,"3,393"
15-03-2022,AirAsia,I5,1576,07:35,Bangalore,05h 20m,"1-stop
												
												",12:55,Kolkata,"3,393"
15-03-2022,Indigo,6E,841,14:50,Bangalore,05h 25m,"1-stop
												
												",20:15,Kolkata,"3,393"
15-03-2022,AirAsia,I5,1228,07:30,Bangalore,05h 50m,"1-stop
												
												",13:20,Kolkata,"3,393"
15-03-2022,Indigo,6E,6326,11:20,Bangalore,05h 50m,"1-stop
												
												",17:10,Kolkata,"3,393"
15-03-2022,Indigo,6E,484,07:10,Bangalore,06h 10m,"1-stop
												
												",13:20,Kolkata,"3,393"
15-03-2022,Indigo,6E,6491,13:05,Bangalore,06h 10m,"1-stop
												
												",19:15,Kolkata,"3,393"
15-03-2022,Indigo,6E,6212,10:55,Bangalore,06h 15m,"1-stop
												
												",17:10,Kolkata,"3,393"
15-03-2022,Indigo,6E,6067,16:20,Bangalore,06h 20m,"1-stop
												
												",22:40,Kolkata,"3,393"
15-03-2022,Indigo,6E,6798,13:05,Bangalore,06h 35m,"1-stop
												
												",19:40,Kolkata,"3,393"
15-03-2022,AirAsia,I5,722,00:25,Bangalore,06h 45m,"1-stop
												
												",07:10,Kolkata,"3,393"
15-03-2022,AirAsia,I5,1780,05:10,Bangalore,06h 50m,"1-stop
												
												",12:00,Kolkata,"3,393"
15-03-2022,Indigo,6E,6257,06:10,Bangalore,07h 10m,"1-stop
												
												",13:20,Kolkata,"3,393"
15-03-2022,Indigo,6E,841,14:50,Bangalore,07h 10m,"1-stop
												
												",22:00,Kolkata,"3,393"
15-03-2022,AirAsia,I5,1562,15:40,Bangalore,07h 30m,"1-stop
												
												",23:10,Kolkata,"3,393"
15-03-2022,Indigo,6E,541,09:20,Bangalore,07h 50m,"1-stop
												
												",17:10,Kolkata,"3,393"
15-03-2022,Indigo,6E,959,14:55,Bangalore,08h 00m,"1-stop
												
												",22:55,Kolkata,"3,393"
15-03-2022,Indigo,6E,6339,05:10,Bangalore,08h 10m,"1-stop
												
												",13:20,Kolkata,"3,393"
15-03-2022,AirAsia,I5,741,11:20,Bangalore,08h 10m,"1-stop
												
												",19:30,Kolkata,"3,393"
15-03-2022,AirAsia,I5,749,22:25,Bangalore,08h 45m,"1-stop
												
												",07:10,Kolkata,"3,393"
15-03-2022,Indigo,6E,6326,11:20,Bangalore,08h 55m,"1-stop
												
												",20:15,Kolkata,"3,393"
15-03-2022,Indigo,6E,6212,10:55,Bangalore,09h 20m,"1-stop
												
												",20:15,Kolkata,"3,393"
15-03-2022,Indigo,6E,6491,13:05,Bangalore,09h 35m,"1-stop
												
												",22:40,Kolkata,"3,393"
15-03-2022,Indigo,6E,855,20:15,Bangalore,09h 50m,"1-stop
												
												",06:05,Kolkata,"3,393"
15-03-2022,AirAsia,I5,2461,16:15,Bangalore,10h 00m,"1-stop
												
												",02:15,Kolkata,"3,393"
15-03-2022,Indigo,6E,6326,11:20,Bangalore,10h 40m,"1-stop
												
												",22:00,Kolkata,"3,393"
15-03-2022,Indigo,6E,638,19:20,Bangalore,10h 45m,"1-stop
												
												",06:05,Kolkata,"3,393"
15-03-2022,AirAsia,I5,996,19:25,Bangalore,11h 45m,"1-stop
												
												",07:10,Kolkata,"3,393"
15-03-2022,AirAsia,I5,741,11:20,Bangalore,11h 50m,"1-stop
												
												",23:10,Kolkata,"3,393"
15-03-2022,AirAsia,I5,1530,14:05,Bangalore,12h 10m,"1-stop
												
												",02:15,Kolkata,"3,393"
15-03-2022,AirAsia,I5,1564,06:25,Bangalore,12h 50m,"1-stop
												
												",19:15,Kolkata,"3,393"
15-03-2022,AirAsia,I5,1622,12:50,Bangalore,13h 25m,"1-stop
												
												",02:15,Kolkata,"3,393"
15-03-2022,SpiceJet,SG,401,05:55,Bangalore,02h 35m,non-stop ,08:30,Kolkata,"3,595"
15-03-2022,Air India,AI,507,06:30,Bangalore,25h 35m,"1-stop
												
												",08:05,Kolkata,"3,793"
15-03-2022,Air India,AI,9517,18:50,Bangalore,13h 15m,"1-stop
												
												",08:05,Kolkata,"3,804"
15-03-2022,GO FIRST,G8,7559,15:30,Bangalore,02h 30m,non-stop ,18:00,Kolkata,"3,845"
15-03-2022,SpiceJet,SG,4009,06:50,Bangalore,14h 20m,"1-stop
												
												",21:10,Kolkata,"3,859"
15-03-2022,SpiceJet,SG,517,17:25,Bangalore,02h 30m,non-stop ,19:55,Kolkata,"3,911"
15-03-2022,GO FIRST,G8,510,07:30,Bangalore,05h 00m,"1-stop
												
												",12:30,Kolkata,"3,943"
15-03-2022,GO FIRST,G8,518,22:50,Bangalore,09h 05m,"1-stop
												
												",07:55,Kolkata,"3,943"
15-03-2022,GO FIRST,G8,518,22:50,Bangalore,13h 40m,"1-stop
												
												",12:30,Kolkata,"3,943"
15-03-2022,Indigo,6E,6212,10:55,Bangalore,04h 40m,"1-stop
												
												",15:35,Kolkata,"4,014"
15-03-2022,Indigo,6E,541,09:20,Bangalore,06h 15m,"1-stop
												
												",15:35,Kolkata,"4,014"
15-03-2022,SpiceJet,SG,4009,06:50,Bangalore,25h 55m,"1-stop
												
												",08:45,Kolkata,"4,173"
15-03-2022,Indigo,6E,246,08:45,Bangalore,05h 50m,"1-stop
												
												",14:35,Kolkata,"4,194"
15-03-2022,Indigo,6E,6326,11:20,Bangalore,04h 15m,"1-stop
												
												",15:35,Kolkata,"4,278"
15-03-2022,Indigo,6E,684,21:55,Bangalore,10h 00m,"1-stop
												
												",07:55,Kolkata,"4,319"
15-03-2022,Indigo,6E,409,12:25,Bangalore,04h 30m,"1-stop
												
												",16:55,Kolkata,"4,477"
15-03-2022,Indigo,6E,978,17:20,Bangalore,05h 05m,"1-stop
												
												",22:25,Kolkata,"4,477"
15-03-2022,Indigo,6E,457,08:00,Bangalore,07h 45m,2+-stop,15:45,Kolkata,"4,477"
15-03-2022,Indigo,6E,897,10:45,Bangalore,10h 10m,"1-stop
												
												",20:55,Kolkata,"4,477"
15-03-2022,Indigo,6E,457,08:00,Bangalore,10h 40m,2+-stop,18:40,Kolkata,"4,477"
15-03-2022,Indigo,6E,684,21:55,Bangalore,08h 10m,"1-stop
												
												",06:05,Kolkata,"4,844"
15-03-2022,Indigo,6E,6339,05:10,Bangalore,04h 05m,"1-stop
												
												",09:15,Kolkata,"4,547"
15-03-2022,AirAsia,I5,1528,06:10,Bangalore,13h 20m,"1-stop
												
												",19:30,Kolkata,"4,607"
15-03-2022,Indigo,6E,886,09:20,Bangalore,09h 55m,"1-stop
												
												",19:15,Kolkata,"5,021"
15-03-2022,Air India,AI,640,06:45,Bangalore,16h 55m,"1-stop
												
												",23:40,Kolkata,"5,007"
15-03-2022,AirAsia,I5,1426,12:50,Bangalore,10h 20m,2+-stop,23:10,Kolkata,"5,176"
15-03-2022,Indigo,6E,455,07:25,Bangalore,03h 55m,"1-stop
												
												",11:20,Kolkata,"5,202"
15-03-2022,Air India,AI,610,19:10,Bangalore,13h 40m,"1-stop
												
												",08:50,Kolkata,"5,536"
15-03-2022,Air India,AI,640,06:45,Bangalore,26h 05m,"1-stop
												
												",08:50,Kolkata,"5,536"
15-03-2022,GO FIRST,G8,292,23:20,Bangalore,08h 15m,"1-stop
												
												",07:35,Kolkata,"5,902"
15-03-2022,GO FIRST,G8,312,17:20,Bangalore,14h 15m,"1-stop
												
												",07:35,Kolkata,"5,902"
15-03-2022,GO FIRST,G8,241,16:45,Bangalore,14h 50m,"1-stop
												
												",07:35,Kolkata,"5,902"
15-03-2022,Vistara,UK,852,09:30,Bangalore,07h 20m,"1-stop
												
												",16:50,Kolkata,"6,271"
15-03-2022,Vistara,UK,846,08:30,Bangalore,08h 20m,"1-stop
												
												",16:50,Kolkata,"6,271"
15-03-2022,Vistara,UK,858,06:40,Bangalore,10h 10m,"1-stop
												
												",16:50,Kolkata,"6,271"
15-03-2022,Vistara,UK,852,09:30,Bangalore,10h 25m,"1-stop
												
												",19:55,Kolkata,"6,271"
15-03-2022,Vistara,UK,846,08:30,Bangalore,11h 25m,"1-stop
												
												",19:55,Kolkata,"6,271"
15-03-2022,Vistara,UK,866,21:40,Bangalore,12h 00m,"1-stop
												
												",09:40,Kolkata,"6,271"
15-03-2022,Vistara,UK,858,06:40,Bangalore,13h 15m,"1-stop
												
												",19:55,Kolkata,"6,271"
15-03-2022,Vistara,UK,850,19:55,Bangalore,13h 45m,"1-stop
												
												",09:40,Kolkata,"6,271"
15-03-2022,Vistara,UK,864,19:00,Bangalore,14h 40m,"1-stop
												
												",09:40,Kolkata,"6,271"
15-03-2022,Vistara,UK,854,18:25,Bangalore,15h 15m,"1-stop
												
												",09:40,Kolkata,"6,271"
15-03-2022,Vistara,UK,866,21:40,Bangalore,19h 10m,"1-stop
												
												",16:50,Kolkata,"6,271"
15-03-2022,Vistara,UK,850,19:55,Bangalore,20h 55m,"1-stop
												
												",16:50,Kolkata,"6,271"
15-03-2022,Vistara,UK,864,19:00,Bangalore,21h 50m,"1-stop
												
												",16:50,Kolkata,"6,271"
15-03-2022,Vistara,UK,854,18:25,Bangalore,25h 30m,"1-stop
												
												",19:55,Kolkata,"6,271"
15-03-2022,Air India,AI,610,19:10,Bangalore,28h 30m,"1-stop
												
												",23:40,Kolkata,"6,042"
15-03-2022,Air India,AI,505,10:25,Bangalore,08h 45m,"1-stop
												
												",19:10,Kolkata,"6,163"
15-03-2022,GO FIRST,G8,7547,10:00,Bangalore,07h 30m,"1-stop
												
												",17:30,Kolkata,"6,186"
15-03-2022,GO FIRST,G8,395,08:10,Bangalore,09h 20m,"1-stop
												
												",17:30,Kolkata,"6,186"
15-03-2022,GO FIRST,G8,399,22:00,Bangalore,09h 30m,"1-stop
												
												",07:30,Kolkata,"6,186"
